CQ  CP TQ DL
16386	2199	40.20037714	0.565408253
16387	2199	45.60490173	0.568333333
16388	2199	43.09766896	0.534529148
16389	2199	57.88515723	0.555655296
16390	2199	33.3503346	0.683046683
16391	2199	17.91470432	0.778257118
16392	2199	35.85586087	0.727959698
16393	2199	33.20811174	0.702164502
16394	2199	27.66884855	0.747440273
16395	2199	25.19373313	0.644463668
16396	2199	81.60644887	0.488495575
16397	2199	57.45261149	0.538001708
16398	2199	13.97019996	0.677595628
16399	2199	21.91624451	0.741408935
16400	2199	29.80562266	0.763937282
16401	2199	69.9304648	0.431064572
16402	2199	32.17746029	0.655393053
16403	2199	57.60337082	0.53164557
16404	2199	24.98401093	0.61876585
16405	2199	88.25983548	0.348757498
16406	2199	20.56825719	0.606690778
16407	2199	62.9544135	0.435114504
16408	2199	44.06696178	0.583639706
16409	2199	53.57649384	0.580976864
16410	2199	15.53193323	0.806943268
16411	2199	32.11898518	0.625678119
16412	2199	39.08584916	0.661723818
16413	2199	17.15626444	0.720970537
16414	2199	22.94664111	0.700661001
16415	2199	28.96251082	0.616197183
16416	2200	74.34174525	0.323210412
16417	2200	104.9265614	0.237254902
16418	2200	101.1336595	0.190566038
16419	2200	49.47756685	0.579654511
16420	2200	77.6530963	0.382940109
16421	2200	19.43904428	0.649621212
16422	2200	56.17517456	0.59765625
16423	2200	94.66478631	0.111578947
16424	2200	71.30948154	0.311064718
16425	2200	117.5600846	0.217948718
16426	2200	70.03156898	0.358974359
16427	2200	46.57940412	0.596741344
16428	2200	36.36531063	0.716632444
16429	2200	59.28314197	0.545851528
16430	2200	85.6156396	0.35770751
16431	2200	32.22646289	0.636524823
16432	2200	11.51019205	0.641851107
16433	2200	28.43739789	0.615740741
16434	2200	84.69201938	0.427038627
16435	2200	57.648117	0.58974359
16436	2200	70.86929621	0.410821643
16437	2200	18.01859301	0.731755424
16438	2200	14.18359071	0.726244344
16439	2200	81.26868322	0.372384937
16440	2200	19.41113095	0.608333333
16441	2200	20.18323967	0.69762419
16442	2200	50.7207465	0.504930966
16443	2200	13.649489	0.612903226
16444	2200	26.92267903	0.7
16445	2200	12.30036765	0.822810591
16446	2202	34.8457213	0.810155799
16447	2202	13.530893	0.606420927
16448	2202	106.4040141	0.268760908
16449	2202	12.70817378	0.634567901
16450	2202	15.9534849	0.767918089
16451	2202	27.08476877	0.830468287
16452	2202	21.29591998	0.759292035
16453	2202	36.39588464	0.789930556
16454	2202	18.40912913	0.700902935
16455	2202	43.86097403	0.584705882
16456	2202	16.76040115	0.746812386
16457	2202	22.14901944	0.888949973
16458	2202	85.70187586	0.403162055
16459	2202	45.09223777	0.540524781
16460	2202	63.6613088	0.409257004
16461	2202	30.87336855	0.621573302
16462	2202	57.30447331	0.549539171
16463	2202	73.55956131	0.473801561
16464	2202	11.16892143	0.703880597
16465	2202	14.55913679	0.733258929
16466	2203	75.69300584	0.457604307
16467	2203	119.569211	0.206622517
16468	2203	42.32197504	0.577142857
16469	2203	106.0479966	0.221179625
16470	2203	90.26556084	0.220082531
16471	2203	95.25993888	0.157746479
16472	2203	93.94835961	0.28511236
16473	2203	105.0732384	0.270531401
16474	2203	40.07153304	0.550802139
16475	2203	114.4082009	0.239416058
16476	2203	118.2036622	0.243741765
16477	2203	49.97146148	0.536067893
16478	2203	68.59973574	0.422496571
16479	2203	82.36284811	0.369934641
16480	2203	118.2695144	0.105624143
16481	2203	19.41984666	0.808567604
16482	2203	56.73569204	0.528628495
16483	2203	43.82367721	0.564139942
16484	2203	23.78438738	0.715953307
16485	2203	48.02774403	0.596707819
16486	2205	53.01915938	0.59609868
16487	2205	83.2619373	0.470144928
16488	2205	74.98330768	0.320070217
16489	2205	81.54901358	0.354540197
16490	2205	71.23075768	0.308928571
16491	2205	21.61248628	0.673546985
16492	2205	105.4674525	0.299125364
16493	2205	93.18710172	0.20361727
16494	2205	22.45962796	0.761220826
16495	2205	75.92981476	0.465671642
16496	2205	79.66422013	0.40430622
16497	2205	90.27484375	0.165232358
16498	2205	92.82908076	0.107881498
16499	2205	89.34282022	0.35338785
16500	2205	54.92296589	0.514268728
16501	2205	79.47734013	0.417386298
16502	2205	49.17177019	0.508206331
16503	2205	10.31928685	0.784730195
16504	2205	36.36797132	0.866351271
16505	2205	68.19302263	0.491997629
16506	2206	113.1919691	0.272327965
16507	2206	117.9822558	0.169559413
16508	2206	85.08016383	0.34025974
16509	2206	88.17489626	0.386962552
16510	2206	68.14313899	0.37037037
16511	2206	60.97169078	0.379642366
16512	2206	71.72638498	0.343015214
16513	2206	27.07662872	0.647281922
16514	2206	92.11515069	0.160427807
16515	2206	101.937986	0.232118758
16516	2206	79.54201677	0.356936416
16517	2206	54.03659597	0.531446541
16518	2206	75.47454798	0.323287671
16519	2206	90.227017	0.125511596
16520	2206	99.82136242	0.151515152
16521	2206	104.4352171	0.243661972
16522	2206	112.3023173	0.235862069
16523	2206	99.42602405	0.12027027
16524	2206	10.05757749	0.677944862
16525	2206	80.05536653	0.341145833
16526	2208	65.53300684	0.336962751
16527	2208	18.51049869	0.686143573
16528	2208	41.61533235	0.556879095
16529	2208	77.40834018	0.414828431
16530	2208	40.19075339	0.513905683
16531	2208	119.8725977	0.139183902
16532	2208	41.22694022	0.592996556
16533	2208	65.3906258	0.48004627
16534	2208	56.68993372	0.5391868
16535	2208	55.59880091	0.544065805
16536	2208	54.66295743	0.508426966
16537	2208	95.97976736	0.295025729
16538	2208	63.27047782	0.475400119
16539	2208	60.5290956	0.33428246
16540	2208	74.2168147	0.441071429
16541	2208	35.47090167	0.641498559
16542	2208	53.90616874	0.516905444
16543	2208	55.46117193	0.564385151
16544	2208	55.60345816	0.509673519
16545	2208	74.51855771	0.362181387
16546	2209	67.20163815	0.315923567
16547	2209	77.23967394	0.331851852
16548	2209	51.60429406	0.529235382
16549	2209	69.89321873	0.341597796
16550	2209	29.55276961	0.819163293
16551	2209	74.15374688	0.414765101
16552	2209	33.58707639	0.657496561
16553	2209	63.22893157	0.488789238
16554	2209	89.049803	0.363751584
16555	2209	59.51426696	0.586206897
16556	2209	60.35115613	0.466840052
16557	2209	63.36048189	0.41473397
16558	2209	89.6609536	0.428973277
16559	2209	77.00137132	0.461645746
16560	2209	83.93903793	0.328244275
16561	2209	42.50699055	0.512
16562	2209	91.6696313	0.104294479
16563	2209	97.11206563	0.225503356
16564	2209	50.74814071	0.510608204
16565	2209	63.55420677	0.494832041
16566	2211	29.37210136	0.683691756
16567	2211	31.26944597	0.819354839
16568	2211	25.49848955	0.807926829
16569	2211	33.9314201	0.799256506
16570	2211	12.52792119	0.600858369
16571	2211	64.63017199	0.454971857
16572	2211	38.90821917	0.718803419
16573	2211	66.8525514	0.322773973
16574	2211	84.49188058	0.316883117
16575	2211	44.55585022	0.538330494
16576	2211	58.73693205	0.523306948
16577	2211	18.79972012	0.765796125
16578	2211	24.81419236	0.682363014
16579	2211	40.90078663	0.590231788
16580	2211	99.61619336	0.108775137
16581	2211	13.17883344	0.687450671
16582	2211	62.31243876	0.360030511
16583	2211	12.17576295	0.685863874
16584	2211	27.01846547	0.760165975
16585	2211	46.98387763	0.504215852
16586	2211	37.02609902	0.642512077
16587	2211	54.32794431	0.528187337
16588	2211	75.67341326	0.348305085
16589	2211	65.66726963	0.329147982
16590	2211	27.3164758	0.680369128
16591	2211	40.24971473	0.586263287
16592	2211	32.36414407	0.642054575
16593	2211	28.9487777	0.713810316
16594	2211	68.38325872	0.332009531
16595	2212	76.64461428	0.403361345
16596	2212	60.99575802	0.474860335
16597	2212	80.80932872	0.353430353
16598	2212	75.45084316	0.434362934
16599	2212	98.64350586	0.256124722
16600	2212	91.21498398	0.242481203
16601	2212	35.94929224	0.691796009
16602	2212	95.63532287	0.066815145
16603	2212	13.64990918	0.757049892
16604	2212	16.21095236	0.783505155
16605	2212	10.8134368	0.626984127
16606	2212	49.87081891	0.59375
16607	2212	74.26299594	0.355731225
16608	2212	34.89871203	0.702987698
16609	2212	99.25447713	0.090517241
16610	2212	35.56235967	0.764587525
16611	2212	50.94746974	0.543624161
16612	2212	30.45691246	0.615384615
16613	2212	60.40382913	0.451866405
16614	2212	69.94518156	0.301775148
16615	2212	21.03437734	0.822510823
16616	2212	27.27615059	0.703187251
16617	2212	21.93486501	0.635933806
16618	2212	60.09182008	0.493421053
16619	2212	43.22884672	0.526315789
16620	2212	20.3367171	0.680473373
16621	2212	72.84508035	0.424951267
